timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
8/10/2021,2746.84,2755.4461,2727.29,2736.14,2736.14,970704,0,1
8/9/2021,2718.85,2743.68,2706.785,2738.26,2738.26,888300,0,1
8/6/2021,2720.84,2729.45,2704.2,2714.77,2714.77,1024406,0,1
8/5/2021,2713.61,2727,2696.92,2725.03,2725.03,893450,0,1
8/4/2021,2706.99,2712.99,2689.74,2702.51,2702.51,983801,0,1
8/3/2021,2702.7,2714.64,2666.39,2712.6,2712.6,1038094,0,1
8/2/2021,2702.34,2706.73,2675.8828,2697.09,2697.09,1081710,0,1
7/30/2021,2700.7,2706.09,2685.1,2694.53,2694.53,1278789,0,1
7/29/2021,2723,2733.2203,2710.86,2715.55,2715.55,1496083,0,1
7/28/2021,2726.239,2765.94,2705.55,2721.88,2721.88,4756530,0,1
7/27/2021,2685.01,2687.98,2602.08,2638,2638,2735474,0,1
7/26/2021,2666.565,2684.74,2646.03,2680.7,2680.7,1528574,0,1
7/23/2021,2608.61,2667.9799,2596.01,2660.3,2660.3,2075321,0,1
7/22/2021,2556.88,2569.66,2549.9769,2568.43,2568.43,715094,0,1
7/21/2021,2522.67,2551.92,2520.47,2550.98,2550.98,1037309,0,1
7/20/2021,2510.55,2540.8636,2487.01,2524.19,2524.19,1315822,0,1
7/19/2021,2521.79,2524.1,2470.1,2491.56,2491.56,1398379,0,1
7/16/2021,2553.26,2556.23,2523.07,2539.4,2539.4,1021227,0,1
7/15/2021,2572.98,2574,2530.6,2540.1,2540.1,1210940,0,1
7/14/2021,2559.16,2586.5266,2558.2892,2564.74,2564.74,1187283,0,1
7/13/2021,2540.77,2561.15,2533.49,2546.83,2546.83,962347,0,1
7/12/2021,2523.56,2541.3888,2512.215,2539.51,2539.51,883389,0,1
7/9/2021,2500.5,2514.69,2491.025,2510.37,2510.37,931584,0,1
7/8/2021,2480.52,2511.91,2480.44,2500.88,2500.88,1189467,0,1
7/7/2021,2543.24,2545.68,2523.06,2529.48,2529.48,1202951,0,1
7/6/2021,2512.97,2528.56,2491.6501,2523.8,2523.8,1320179,0,1
7/2/2021,2463,2508.08,2461.19,2505.15,2505.15,1300109,0,1
7/1/2021,2434.5,2451.74,2430.63,2448.89,2448.89,905641,0,1
6/30/2021,2439.89,2445.14,2427.09,2441.79,2441.79,1223699,0,1
6/29/2021,2453.4071,2460.415,2433.815,2445.45,2445.45,1155436,0,1
6/28/2021,2453.57,2455.695,2428.1101,2450.72,2450.72,1426271,0,1
6/25/2021,2440,2452.66,2431.305,2450.17,2450.17,1729819,0,1
6/24/2021,2454,2461.1107,2446,2450,2450,1068257,0,1
6/23/2021,2441.87,2461.91,2436.69,2442.54,2442.54,957708,0,1
6/22/2021,2435,2448,2421.28,2446.61,2446.61,1119510,0,1
6/21/2021,2410.01,2440,2397.97,2436.25,2436.25,1370683,0,1
6/18/2021,2427.34,2432.06,2400.3,2402.22,2402.22,2305760,0,1
6/17/2021,2413.95,2450.45,2410,2434.87,2434.87,1292444,0,1
6/16/2021,2431.44,2437.72,2389.4,2415.45,2415.45,1316557,0,1
6/15/2021,2449,2455.51,2421.12,2428.39,2428.39,1078107,0,1
6/14/2021,2432.26,2448.92,2418,2448.91,2448.91,1104878,0,1
6/11/2021,2440,2441.72,2418.96,2430.2,2430.2,1097907,0,1
6/10/2021,2406.92,2436,2403.78,2435.13,2435.13,1295375,0,1
6/9/2021,2411.43,2412.88,2396.9,2407.94,2407.94,897052,0,1
6/8/2021,2412.01,2419.5202,2394.78,2398.44,2398.44,1211992,0,1
6/7/2021,2389.436,2404.5099,2381,2402.3,2402.3,1205966,0,1
6/4/2021,2369.27,2399.03,2362.41,2393.57,2393.57,1222910,0,1
6/3/2021,2345.73,2357.015,2329.52,2347.58,2347.58,934796,0,1
6/2/2021,2389.15,2393.64,2352.355,2370.59,2370.59,1058146,0,1
6/1/2021,2374.44,2385.71,2354.28,2381.18,2381.18,1167901,0,1
5/28/2021,2374.42,2376.07,2352.85,2356.85,2356.85,1074540,0,1
5/27/2021,2389.05,2389.05,2356.26,2362.68,2362.68,1761201,0,1
5/26/2021,2366.52,2388.99,2366.4625,2380.31,2380.31,1078598,0,1
5/25/2021,2372,2384,2355,2362.87,2362.87,1121982,0,1
5/24/2021,2314.89,2365.55,2311.955,2361.04,2361.04,1591610,0,1
5/21/2021,2317.41,2318.89,2289.3,2294.13,2294.13,2031590,0,1
5/20/2021,2291,2312,2283.52,2306.95,2306.95,1617550,0,1
5/19/2021,2228.43,2274.99,2225.44,2271.5,2271.5,1184205,0,1
5/18/2021,2302.35,2307.6818,2262.19,2262.47,2262.47,1110185,0,1
5/17/2021,2263.57,2289.78,2255.5101,2288.92,2288.92,1079869,0,1
5/14/2021,2258.54,2284.72,2250,2278.38,2278.38,1599829,0,1
5/13/2021,2226.12,2239.4375,2206.72,2229.04,2229.04,1661020,0,1
5/12/2021,2226.19,2247.98,2193.62,2200.25,2200.25,2318774,0,1
5/11/2021,2243.07,2280.28,2233.92,2270.06,2270.06,1709292,0,1
5/10/2021,2328.14,2331,2284.54,2291.75,2291.75,1545729,0,1
